,0
record_id,False
bus_age,False
ogrn_age,False
adr_actual_age,False
head_actual_age,False
cap_actual_age,False
ul_staff_range,False
ul_capital_sum,False
ul_founders_cnt,False
ul_branch_cnt,False
ul_strategic_flg,False
default_12m,False
add_a1_a2,False
add_a1_a3,False
add_a1_a4,False
add_a1_a5,False
add_a1_u1,False
add_a1_u2,False
add_a1_u3,False
add_a1_u4,False
add_a1_u5,False
add_a2_a3,False
add_a2_a4,False
add_a2_a5,False
add_a2_u1,False
add_a2_u2,False
add_a2_u3,False
add_a2_u4,False
add_a2_u5,False
add_a3_a4,False
add_a3_u5,False
add_a3_u1,False
add_a3_u2,False
add_a3_u3,False
add_a3_u4,False
add_a4_a5,False
add_a4_u1,False
add_a4_u2,False
add_a4_u3,False
add_a4_u4,False
add_a4_u5,False
add_a5_u1,False
add_a5_u2,False
add_a5_u3,False
add_a5_u4,False
add_a5_u5,False
add_u1_u2,False
add_u1_u3,False
add_u1_u4,False
add_u1_u5,False
add_u2_u3,False
add_u2_u4,False
add_u2_u5,False
add_u3_u4,False
add_u3_u5,False
add_u4_u5,False
sub_a1_a2,False
sub_a1_a3,False
sub_a1_a4,False
sub_a1_a5,False
sub_a1_u1,False
sub_a1_u2,False
sub_a1_u3,False
sub_a1_u4,False
sub_a1_u5,False
sub_a2_a3,False
sub_a2_a4,False
sub_a2_a5,False
sub_a2_u1,False
sub_a2_u2,False
sub_a2_u3,False
sub_a2_u4,False
sub_a2_u5,False
sub_a3_a4,False
sub_a3_u5,False
sub_a3_u1,False
sub_a3_u2,False
sub_a3_u3,False
sub_a3_u4,False
sub_a4_a5,False
sub_a4_u1,False
sub_a4_u2,False
sub_a4_u3,False
sub_a4_u4,False
sub_a4_u5,False
sub_a5_u1,False
sub_a5_u2,False
sub_a5_u3,False
sub_a5_u4,False
sub_a5_u5,False
sub_u1_u2,False
sub_u1_u3,False
sub_u1_u4,False
sub_u1_u5,False
sub_u2_u3,False
sub_u2_u4,False
sub_u2_u5,False
sub_u3_u4,False
sub_u3_u5,False
sub_u4_u5,False
div_a1_a2,False
div_a1_a3,False
div_a1_a4,False
div_a1_a5,False
div_a1_u1,False
div_a1_u2,False
div_a1_u3,False
div_a1_u4,False
div_a1_u5,False
div_a2_a3,False
div_a2_a4,False
div_a2_a5,False
div_a2_u1,False
div_a2_u2,False
div_a2_u3,False
div_a2_u4,False
div_a2_u5,False
div_a3_a4,False
div_a3_u5,False
div_a3_u1,False
div_a3_u2,False
div_a3_u3,False
div_a3_u4,False
div_a4_a5,False
div_a4_u1,False
div_a4_u2,False
div_a4_u3,False
div_a4_u4,False
div_a4_u5,False
div_a5_u1,False
div_a5_u2,False
div_a5_u3,False
div_a5_u4,False
div_a5_u5,False
div_u1_u2,False
div_u1_u3,False
div_u1_u4,False
div_u1_u5,False
div_u2_u3,False
div_u2_u4,False
div_u2_u5,False
div_u3_u4,False
div_u3_u5,False
div_u4_u5,False
mul_a1_a2,False
mul_a1_a3,False
mul_a1_a4,False
mul_a1_a5,False
mul_a1_u1,False
mul_a1_u2,False
mul_a1_u3,False
mul_a1_u4,False
mul_a1_u5,False
mul_a2_a3,False
mul_a2_a4,False
mul_a2_a5,False
mul_a2_u1,False
mul_a2_u2,False
mul_a2_u3,False
mul_a2_u4,False
mul_a2_u5,False
mul_a3_a4,False
mul_a3_u5,False
mul_a3_u1,False
mul_a3_u2,False
mul_a3_u3,False
mul_a3_u4,False
mul_a4_a5,False
mul_a4_u1,False
mul_a4_u2,False
mul_a4_u3,False
mul_a4_u4,False
mul_a4_u5,False
mul_a5_u1,False
mul_a5_u2,False
mul_a5_u3,False
mul_a5_u4,False
mul_a5_u5,False
mul_u1_u2,False
mul_u1_u3,False
mul_u1_u4,False
mul_u1_u5,False
mul_u2_u3,False
mul_u2_u4,False
mul_u2_u5,False
mul_u3_u4,False
mul_u3_u5,False
mul_u4_u5,False
